home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored,shot_made
Hawkeyes,Cornhuskers,665,363,,,false,,false
Hawkeyes,Cornhuskers,876,191,jump shot,,false,2,true
Hawkeyes,Cornhuskers,283,447,jump shot,,true,,false
Hawkeyes,Cornhuskers,67,201,jump shot,,false,,false
Hawkeyes,Cornhuskers,304,138,,,true,,false
Hawkeyes,Cornhuskers,1007,345,,,false,,false
Hawkeyes,Cornhuskers,89,307,,,false,,false
Hawkeyes,Cornhuskers,1048,159,,,false,,false
Hawkeyes,Cornhuskers,116,297,,,false,,false
Hawkeyes,Cornhuskers,988,249,jump shot,,false,,false
Hawkeyes,Cornhuskers,113,149,jump shot,,false,2,true
Hawkeyes,Cornhuskers,105,287,,,false,2,true
Hawkeyes,Cornhuskers,1052,273,layup,,false,,false
Hawkeyes,Cornhuskers,1055,259,,,false,,false
Hawkeyes,Cornhuskers,997,554,,,true,,false
Hawkeyes,Cornhuskers,215,274,,,false,1,true
Hawkeyes,Cornhuskers,996,308,layup,,false,2,true
Hawkeyes,Cornhuskers,223,506,,,false,,false
Hawkeyes,Cornhuskers,1064,27,,,true,,false
Hawkeyes,Cornhuskers,82,305,,,false,,false
Hawkeyes,Cornhuskers,1042,267,layup,,false,2,true
Hawkeyes,Cornhuskers,887,494,jump shot,,true,,false
Hawkeyes,Cornhuskers,821,177,jump shot,,true,3,true
Hawkeyes,Cornhuskers,863,329,,,false,1,true
Hawkeyes,Cornhuskers,82,307,layup,,false,2,true
Hawkeyes,Cavaliers,794,390,,,false,,false
Hawkeyes,Cavaliers,1048,324,layup,,false,,false
Hawkeyes,Cavaliers,985,163,,,false,,false
Hawkeyes,Cavaliers,244,310,,,false,,false
Hawkeyes,Cavaliers,92,286,layup,,false,,false
Hawkeyes,Cavaliers,638,176,,,false,,false
Hawkeyes,Cavaliers,242,314,,,false,,false
Hawkeyes,Cavaliers,115,341,,,false,,false
Hawkeyes,Cavaliers,282,458,,,true,,false
Hawkeyes,Cavaliers,838,445,,,false,,false
Hawkeyes,Cavaliers,1038,565,,,true,,false
Hawkeyes,Cavaliers,1044,307,,,false,,false
Hawkeyes,Cavaliers,75,305,,,false,,false
Hawkeyes,Golden Gophers,63,242,,,false,,false
Hawkeyes,Golden Gophers,82,256,,,false,2,true
Hawkeyes,Golden Gophers,361,425,,,false,,false
Hawkeyes,Golden Gophers,831,287,,,false,,false
Hawkeyes,Golden Gophers,240,208,jump shot,,false,2,true
Hawkeyes,Golden Gophers,889,300,,,false,,false
Hawkeyes,Golden Gophers,768,269,,,false,,false
Hawkeyes,Golden Gophers,385,435,jump shot,,true,,false
Hawkeyes,Golden Gophers,1000,239,,,false,,false
Hawkeyes,Golden Gophers,89,277,layup,,false,,false
Hawkeyes,Golden Gophers,1009,275,,,false,,false
Hawkeyes,Golden Gophers,886,297,,,false,,false
Hawkeyes,Golden Gophers,478,164,,,false,,false
Hawkeyes,Golden Gophers,196,197,,,false,,false
Hawkeyes,Golden Gophers,240,303,,,false,1,true
Hawkeyes,Golden Gophers,893,300,,,false,,false
Hawkeyes,Golden Gophers,213,260,,,false,,false
Hawkeyes,Golden Gophers,175,400,,,false,2,true
Hawkeyes,Golden Gophers,775,348,jump shot,,true,,false
Hawkeyes,Golden Gophers,141,328,jump shot,,false,,false
Hawkeyes,Golden Gophers,1016,26,jump shot,,true,,false
Hawkeyes,Golden Gophers,127,246,jump shot,,false,,false
Hawkeyes,Golden Gophers,102,44,,,true,,false
Hawkeyes,Golden Gophers,72,336,,,false,,false
Hawkeyes,Golden Gophers,1004,454,jump shot,,false,2,true
Hawkeyes,Golden Gophers,233,212,,,false,,false
Hawkeyes,Golden Gophers,854,483,jump shot,,true,,false
Hawkeyes,Golden Gophers,1037,264,dunk,,false,2,true
Hawkeyes,Golden Gophers,1019,262,,,false,,false
Hawkeyes,Golden Gophers,77,39,jump shot,,true,,false
Hawkeyes,Golden Gophers,118,281,,,false,,false
Hawkeyes,Golden Gophers,890,297,,,false,1,true
Hawkeyes,Golden Gophers,72,554,jump shot,,true,,false
Hawkeyes,Golden Gophers,1051,305,dunk,,false,2,true
Hawkeyes,Golden Gophers,1000,327,,,false,,false
Hawkeyes,Golden Gophers,235,301,,,false,,false
Hawkeyes,Golden Gophers,88,322,,,false,,false
Hawkeyes,Golden Gophers,232,184,,,false,,false
Hawkeyes,Golden Gophers,164,274,,,false,,false
Hawkeyes,Golden Gophers,88,288,layup,driving,false,,false
Hawkeyes,Golden Gophers,328,355,,,false,,false
Hawkeyes,Golden Gophers,901,308,,,false,,false
Hawkeyes,Golden Gophers,1048,312,,,false,,false
Hawkeyes,Golden Gophers,1030,68,,,false,,false
Hawkeyes,Golden Gophers,88,288,,,false,,false
Hawkeyes,Golden Gophers,191,51,,,false,,false
Hawkeyes,Golden Gophers,74,249,,,false,2,true
Hawkeyes,Golden Gophers,951,167,jump shot,pullup,false,,false
Hawkeyes,Golden Gophers,1051,459,jump shot,fadeaway,false,2,true
Hawkeyes,Golden Gophers,827,440,,,false,,false
Hawkeyes,Golden Gophers,239,314,,,false,1,true
Hawkeyes,Golden Gophers,84,308,,,false,2,true
Hawkeyes,Golden Gophers,1071,176,,,false,,false
Hawkeyes,Golden Gophers,109,249,,,false,,false
Hawkeyes,Golden Gophers,989,552,,,false,,false
Hawkeyes,Golden Gophers,226,78,,,false,,false
Hawkeyes,Golden Gophers,901,310,,,false,,false
Hawkeyes,Golden Gophers,825,445,jump shot,,true,,false
Hawkeyes,Golden Gophers,776,229,jump shot,,true,,false
Hawkeyes,Golden Gophers,271,483,jump shot,,true,3,true
Hawkeyes,Golden Gophers,98,245,,,false,,false
Hawkeyes,Golden Gophers,127,246,,,false,,false
Hawkeyes,Golden Gophers,132,260,layup,,false,,false
Hawkeyes,Golden Gophers,827,194,jump shot,,true,,false
Hawkeyes,Golden Gophers,211,310,,,false,1,true
Hawkeyes,Golden Gophers,1048,305,dunk,,false,2,true
Hawkeyes,Golden Gophers,77,262,,,false,,false
Hawkeyes,Golden Gophers,1031,286,,,false,,false
Hawkeyes,Golden Gophers,81,267,layup,,false,2,true
Hawkeyes,Golden Gophers,118,311,jump shot,,false,2,true
Hawkeyes,Golden Gophers,835,262,jump shot,pullup,false,,false
Hawkeyes,Golden Gophers,1048,305,,,false,,false
Hawkeyes,Golden Gophers,282,468,,,true,,false
Hawkeyes,Golden Gophers,899,288,,,false,,false
Hawkeyes,Golden Gophers,94,332,,,false,,false
Hawkeyes,Golden Gophers,890,293,,,false,,false
Hawkeyes,Golden Gophers,230,301,,,false,1,true
Hawkeyes,Golden Gophers,846,92,jump shot,,true,,false
Hawkeyes,Golden Gophers,1045,328,layup,,false,2,true
Hawkeyes,Badgers,61,250,,,false,,false
Hawkeyes,Badgers,115,249,,,false,,false
Hawkeyes,Badgers,1023,200,,,false,,false
Hawkeyes,Badgers,1041,311,layup,,false,,false
Hawkeyes,Badgers,1026,205,jump shot,,false,2,true
Hawkeyes,Badgers,1027,298,,,false,,false
Hawkeyes,Badgers,1009,314,,,false,,false
Hawkeyes,Badgers,914,339,,,false,,false
Hawkeyes,Badgers,102,248,,,false,,false
Hawkeyes,Badgers,233,291,,,false,1,true
Hawkeyes,Badgers,278,418,,,false,,false
Hawkeyes,Badgers,119,293,,,false,,false
Hawkeyes,Badgers,1019,259,jump shot,,false,2,true
Hawkeyes,Badgers,277,304,,,false,,false
Hawkeyes,Badgers,1027,294,,,false,,false
Hawkeyes,Badgers,243,362,,,false,,false
Hawkeyes,Badgers,1027,236,,,false,,false
Hawkeyes,Badgers,1048,301,dunk,,false,2,true
Hawkeyes,Badgers,806,106,jump shot,,true,3,true
Hawkeyes,Badgers,776,406,jump shot,,true,3,true
Hawkeyes,Badgers,75,322,,,false,,false
Hawkeyes,Badgers,153,344,,,false,,false
Hawkeyes,Badgers,94,310,,,false,,false
Hawkeyes,Badgers,1042,153,,,false,,false
Hawkeyes,Badgers,228,161,,,false,,false
Hawkeyes,Badgers,82,322,,,false,,false
Hawkeyes,Badgers,1041,248,,,false,,false
Hawkeyes,Badgers,67,250,,,false,,false
Hawkeyes,Badgers,79,250,,,false,,false
Hawkeyes,Badgers,1023,200,jump shot,,false,,false
Hawkeyes,Badgers,914,521,jump shot,,true,,false
Hawkeyes,Badgers,876,207,,,false,,false
Hawkeyes,Badgers,1052,273,layup,,false,2,true
Hawkeyes,Badgers,1045,293,,,false,,false
Hawkeyes,Badgers,1037,565,,,false,,false
Hawkeyes,Badgers,63,427,,,false,,false
Hawkeyes,Badgers,1059,317,layup,reverse,false,2,true
Hawkeyes,Badgers,237,301,,,false,,false
Hawkeyes,Badgers,236,291,,,false,,false
Hawkeyes,Badgers,102,365,,,false,,false
Hawkeyes,Badgers,887,311,,,false,,false
Hawkeyes,Badgers,1047,327,layup,,false,,false
Hawkeyes,Badgers,79,315,,,false,,false
Hawkeyes,Badgers,363,252,,,true,,false
Hawkeyes,Badgers,1037,301,,,false,,false
Hawkeyes,Badgers,64,557,,,false,,false
Hawkeyes,Badgers,99,303,jump shot,,false,,false
Hawkeyes,Badgers,777,281,jump shot,,true,,false
Hawkeyes,Badgers,1044,315,,,false,,false
Hawkeyes,Badgers,894,180,jump shot,pullup,false,,false
Hawkeyes,Badgers,236,303,,,false,,false
Hawkeyes,Badgers,79,296,layup,,false,2,true
Hawkeyes,Badgers,71,339,,,false,2,true
Hawkeyes,Badgers,237,307,,,false,,false
Hawkeyes,Badgers,1033,329,jump shot,turnaround,false,2,true
Hawkeyes,Badgers,242,204,,,false,,false
Hawkeyes,Badgers,330,152,,,false,,false
Hawkeyes,Badgers,471,149,,,false,,false
Hawkeyes,Cyclones,243,293,,,false,,false
Hawkeyes,Cyclones,249,283,,,false,1,true
Hawkeyes,Cyclones,817,490,,,false,,false
Hawkeyes,Cyclones,95,29,jump shot,,true,,false
Hawkeyes,Cyclones,899,297,,,false,,false
Hawkeyes,Cyclones,1011,270,layup,,false,2,true
Hawkeyes,Cyclones,1047,300,layup,,false,2,true
Hawkeyes,Cyclones,309,152,,,false,,false
Hawkeyes,Cyclones,85,298,,,false,,false
Hawkeyes,Cyclones,82,345,,,false,,false
Hawkeyes,Cyclones,239,300,,,false,1,true
Hawkeyes,Cyclones,136,270,,,false,,false
Hawkeyes,Cyclones,154,322,,,false,,false
Hawkeyes,Cyclones,188,471,,,false,,false
Hawkeyes,Cyclones,811,423,,,false,,false
Hawkeyes,Cyclones,969,270,,,false,,false
Hawkeyes,Cyclones,1040,283,,,false,,false
Hawkeyes,Cyclones,828,503,,,false,,false
Hawkeyes,Cyclones,318,414,jump shot,,true,3,true
Hawkeyes,Cyclones,1003,314,,,false,,false
Hawkeyes,Cyclones,163,286,layup,finger roll,false,2,true
Hawkeyes,Cyclones,1031,17,jump shot,,true,3,true
Hawkeyes,Cyclones,240,298,,,false,,false
Hawkeyes,Cyclones,236,297,,,false,,false
Hawkeyes,Cyclones,734,249,,,false,,false
Hawkeyes,Cyclones,110,242,,,false,,false
Hawkeyes,Cyclones,1042,359,,,false,,false
Hawkeyes,Cyclones,304,108,,,false,,false
Hawkeyes,Cyclones,140,270,layup,driving,false,2,true
Hawkeyes,Cyclones,1078,37,,,true,,false
Hawkeyes,Cyclones,181,283,,,false,,false
Hawkeyes,Cyclones,113,277,,,false,,false
Hawkeyes,Cyclones,944,263,,,false,,false
Hawkeyes,Fighting Irish,280,449,,,false,,false
Hawkeyes,Fighting Irish,257,472,,,true,,false
Hawkeyes,Fighting Irish,958,530,,,true,,false
Hawkeyes,Fighting Irish,811,183,,,true,,false
Hawkeyes,Fighting Irish,849,449,,,false,,false
Hawkeyes,Fighting Irish,178,224,,,false,,false
Hawkeyes,Fighting Irish,106,298,,,false,,false
Hawkeyes,Fighting Irish,995,342,,,false,,false
Hawkeyes,Fighting Irish,810,205,,,false,,false
Hawkeyes,Fighting Irish,986,344,layup,,false,2,true
Hawkeyes,Fighting Irish,99,383,,,false,,false
Hawkeyes,Fighting Irish,306,177,jump shot,,true,,false
Hawkeyes,Fighting Irish,646,238,,,false,,false
Hawkeyes,Fighting Irish,239,293,,,false,1,true
Hawkeyes,Fighting Irish,164,334,jump shot,,false,,false
Hawkeyes,Fighting Irish,91,249,,,false,,false
Hawkeyes,Fighting Irish,335,263,jump shot,,true,,false
Hawkeyes,Fighting Irish,1014,43,,,true,,false
Hawkeyes,Fighting Irish,1009,297,layup,,false,,false
Hawkeyes,Fighting Irish,1009,297,,,false,,false
Hawkeyes,Fighting Irish,237,294,,,false,,false
Hawkeyes,Fighting Irish,278,123,,,true,,false
Hawkeyes,Fighting Irish,77,252,,,false,2,true
Hawkeyes,Fighting Irish,1023,376,,,false,,false
Hawkeyes,Fighting Irish,208,312,,,false,,false
Hawkeyes,Fighting Irish,797,191,,,false,,false
Hawkeyes,Fighting Irish,1030,290,,,false,2,true
Hawkeyes,Fighting Irish,264,65,,,false,,false
Hawkeyes,Fighting Irish,139,44,,,true,3,true
Hawkeyes,Fighting Irish,1047,266,,,false,,false
Hawkeyes,Fighting Irish,1045,338,,,false,,false
Hawkeyes,Fighting Irish,165,399,,,false,,false
Hawkeyes,Fighting Irish,938,392,,,false,,false
Hawkeyes,Fighting Irish,1030,290,,,false,,false
Hawkeyes,Buckeyes,94,29,jump shot,,true,3,true
Hawkeyes,Buckeyes,237,312,,,false,,false
Hawkeyes,Buckeyes,892,297,,,false,1,true
Hawkeyes,Buckeyes,328,222,,,false,,false
Hawkeyes,Buckeyes,1040,293,layup,,false,,false
Hawkeyes,Buckeyes,184,318,,,false,,false
Hawkeyes,Buckeyes,91,228,,,false,,false
Hawkeyes,Buckeyes,61,339,,,false,2,true
Hawkeyes,Buckeyes,239,312,,,false,,false
Hawkeyes,Buckeyes,1007,269,,,false,,false
Hawkeyes,Buckeyes,349,379,jump shot,,true,,false
Hawkeyes,Buckeyes,298,119,,,true,,false
Hawkeyes,Buckeyes,236,77,,,true,3,true
Hawkeyes,Buckeyes,81,274,jump shot,,false,2,true
Hawkeyes,Buckeyes,157,208,,,false,,false
Hawkeyes,Buckeyes,971,130,jump shot,pullup,false,,false
Hawkeyes,Buckeyes,213,317,,,false,,false
Hawkeyes,Buckeyes,1004,269,,,false,,false
Hawkeyes,Buckeyes,880,301,,,false,1,true
Hawkeyes,Buckeyes,670,80,,,false,,false
Hawkeyes,Buckeyes,171,317,,,false,,false
Hawkeyes,Buckeyes,1058,373,layup,,false,,false
Hawkeyes,Buckeyes,50,437,jump shot,,false,2,true
Hawkeyes,Buckeyes,1076,564,,,false,,false
Hawkeyes,Buckeyes,259,493,,,true,,false
Hawkeyes,Buckeyes,893,303,,,false,1,true
Hawkeyes,Buckeyes,236,300,,,false,1,true
Hawkeyes,Buckeyes,88,562,,,true,3,true
Hawkeyes,Buckeyes,75,339,,,false,,false
Hawkeyes,Buckeyes,1030,269,,,false,,false
Hawkeyes,Buckeyes,1017,33,jump shot,,true,3,true
Hawkeyes,Buckeyes,278,349,jump shot,pullup,false,2,true
Hawkeyes,Buckeyes,1055,560,,,false,,false
Hawkeyes,Buckeyes,1016,287,,,false,,false
Hawkeyes,Buckeyes,1057,37,jump shot,,true,,false
Hawkeyes,Buckeyes,1007,266,,,false,,false
Hawkeyes,Buckeyes,841,516,,,false,,false
Hawkeyes,Buckeyes,151,353,jump shot,,false,,false
Hawkeyes,Buckeyes,330,303,,,false,,false
Hawkeyes,Buckeyes,125,297,hook shot,,false,2,true
Hawkeyes,Buckeyes,1016,294,dunk,,false,2,true
Hawkeyes,Buckeyes,194,286,,,false,,false
Hawkeyes,Buckeyes,866,293,,,false,,false
Hawkeyes,Buckeyes,184,312,jump shot,,false,,false
Hawkeyes,Buckeyes,75,259,layup,driving,false,2,true
Hawkeyes,Buckeyes,48,238,,,false,,false
Hawkeyes,Buckeyes,242,298,,,false,1,true
Hawkeyes,Buckeyes,236,298,,,false,1,true
Hawkeyes,Buckeyes,239,294,,,false,,false
Hawkeyes,Buckeyes,1058,345,,,false,,false
Hawkeyes,Buckeyes,879,277,,,false,,false
Hawkeyes,Buckeyes,987,225,,,false,,false
Hawkeyes,Buckeyes,196,185,jump shot,,false,2,true
Hawkeyes,Buckeyes,804,219,,,false,,false
Hawkeyes,Buckeyes,263,352,,,false,,false
Hawkeyes,Buckeyes,88,281,,,false,,false
Hawkeyes,Buckeyes,971,294,,,false,,false
Hawkeyes,Nittany Lions,866,218,jump shot,,false,,false
Hawkeyes,Nittany Lions,110,339,,,false,,false
Hawkeyes,Nittany Lions,106,321,layup,,false,,false
Hawkeyes,Nittany Lions,1021,279,,,false,,false
Hawkeyes,Nittany Lions,74,288,,,false,,false
Hawkeyes,Nittany Lions,99,270,,,false,,false
Hawkeyes,Nittany Lions,885,300,,,false,1,true
Hawkeyes,Nittany Lions,845,136,jump shot,,true,,false
Hawkeyes,Nittany Lions,250,303,,,false,,false
Hawkeyes,Nittany Lions,1021,279,layup,,false,2,true
Hawkeyes,Nittany Lions,817,428,,,false,,false
Hawkeyes,Nittany Lions,79,279,layup,,false,,false
Hawkeyes,Nittany Lions,1023,565,jump shot,,true,3,true
Hawkeyes,Nittany Lions,261,257,jump shot,,false,,false
Hawkeyes,Nittany Lions,243,307,,,false,,false
Hawkeyes,Nittany Lions,233,548,jump shot,,true,,false
Hawkeyes,Nittany Lions,150,300,,,false,,false
Hawkeyes,Nittany Lions,876,298,,,false,1,true
Hawkeyes,Nittany Lions,1006,325,,,false,,false
Hawkeyes,Nittany Lions,1028,294,,,false,,false
Hawkeyes,Nittany Lions,916,410,jump shot,,false,,false
Hawkeyes,Nittany Lions,1045,259,,,false,,false
Hawkeyes,Nittany Lions,1034,286,layup,,false,,false
Hawkeyes,Nittany Lions,316,78,,,false,,false
Hawkeyes,Nittany Lions,325,296,,,false,,false
Hawkeyes,Nittany Lions,910,394,,,false,,false
Hawkeyes,Nittany Lions,242,311,,,false,,false
Hawkeyes,Nittany Lions,906,510,,,false,,false
Hawkeyes,Nittany Lions,1020,164,,,false,,false
Hawkeyes,Nittany Lions,997,297,,,false,,false
Hawkeyes,Nittany Lions,108,264,jump shot,,false,2,true
Hawkeyes,Nittany Lions,982,170,,,false,,false
Hawkeyes,Nittany Lions,350,37,,,false,,false
Hawkeyes,Nittany Lions,105,50,,,false,,false
Hawkeyes,Nittany Lions,237,150,,,false,,false
Hawkeyes,Nittany Lions,260,129,jump shot,,true,,false
Hawkeyes,Nittany Lions,220,178,jump shot,,false,,false
Hawkeyes,Nittany Lions,95,297,,,false,,false
Hawkeyes,Nittany Lions,745,214,jump shot,,true,,false
Hawkeyes,Nittany Lions,199,250,jump shot,pullup,false,2,true
Hawkeyes,Nittany Lions,842,346,,,false,,false
Hawkeyes,Nittany Lions,1026,106,jump shot,,false,,false
Hawkeyes,Nittany Lions,1052,294,,,false,,false
Hawkeyes,Nittany Lions,1027,281,,,false,,false
Hawkeyes,Nittany Lions,552,94,,,false,,false
Hawkeyes,Nittany Lions,796,418,,,true,,false
Hawkeyes,Nittany Lions,820,205,jump shot,,true,3,true
Hawkeyes,Nittany Lions,218,180,jump shot,pullup,false,2,true
Hawkeyes,Nittany Lions,99,284,dunk,putback,false,2,true
Hawkeyes,Nittany Lions,187,58,jump shot,,true,,false
Hawkeyes,Nittany Lions,880,314,,,false,,false
Hawkeyes,Nittany Lions,74,292,,,false,,false
Hawkeyes,Nittany Lions,1033,242,,,false,,false
Hawkeyes,Nittany Lions,346,296,jump shot,,true,,false
Hawkeyes,Nittany Lions,260,255,,,false,,false
Hawkeyes,Nittany Lions,78,282,,,false,,false
Hawkeyes,Nittany Lions,99,274,dunk,,false,2,true
Hawkeyes,Nittany Lions,350,37,,,false,,false
Hawkeyes,Nittany Lions,1031,273,,,false,,false
Hawkeyes,Nittany Lions,1051,297,,,false,,false
Hawkeyes,Nittany Lions,896,294,,,false,1,true
Hawkeyes,Nittany Lions,134,311,layup,,false,,false
Hawkeyes,Nittany Lions,354,387,jump shot,,true,,false
Hawkeyes,Nittany Lions,232,82,jump shot,,true,,false
Hawkeyes,Nittany Lions,839,128,jump shot,,true,,false
Hawkeyes,Nittany Lions,95,262,layup,driving,false,,false
Hawkeyes,Nittany Lions,346,296,,,true,,false
Hawkeyes,Nittany Lions,288,469,jump shot,,true,,false
Hawkeyes,Nittany Lions,948,308,,,false,,false
Hawkeyes,Nittany Lions,679,294,,,false,,false
Hawkeyes,Nittany Lions,834,152,jump shot,,true,3,true
Hawkeyes,Nittany Lions,1034,78,jump shot,,false,,false
Hawkeyes,Nittany Lions,140,257,,,false,,false
Hawkeyes,Nittany Lions,290,435,jump shot,,true,3,true
Hawkeyes,Nittany Lions,91,266,,,false,,false
Hawkeyes,Nittany Lions,321,175,,,false,,false
Hawkeyes,Nittany Lions,352,153,,,false,,false
Hawkeyes,Nittany Lions,78,320,,,false,,false
Hawkeyes,Nittany Lions,934,195,,,false,,false
Hawkeyes,Nittany Lions,772,262,jump shot,,true,,false
Hawkeyes,Waves,294,452,jump shot,,true,,false
Hawkeyes,Waves,1017,379,,,false,,false
Hawkeyes,Waves,196,311,,,false,,false
Hawkeyes,Waves,271,132,,,false,,false
Hawkeyes,Waves,1030,520,jump shot,,false,,false
Hawkeyes,Waves,1034,332,,,false,,false
Hawkeyes,Waves,1085,496,jump shot,,false,2,true
Hawkeyes,Waves,233,291,,,false,,false
Hawkeyes,Waves,253,118,jump shot,,true,3,true
Hawkeyes,Waves,284,444,jump shot,,true,,false
Hawkeyes,Waves,251,360,,,false,,false
Hawkeyes,Waves,281,112,,,false,,false
Hawkeyes,Waves,225,297,,,false,,false
Hawkeyes,Waves,1034,283,,,false,,false
Hawkeyes,Waves,228,290,,,false,1,true
Hawkeyes,Pirates,1003,561,,,true,,false
Hawkeyes,Pirates,170,301,,,false,,false
Hawkeyes,Pirates,886,310,,,false,1,true
Hawkeyes,Pirates,1057,318,,,false,,false
Hawkeyes,Pirates,246,305,,,false,1,true
Hawkeyes,Pirates,1004,372,,,false,,false
Hawkeyes,Pirates,96,557,jump shot,,true,3,true
Hawkeyes,Pirates,990,108,jump shot,,false,,false
Hawkeyes,Pirates,1045,565,jump shot,,true,,false
Hawkeyes,Pirates,1003,561,jump shot,,true,3,true
Hawkeyes,Pirates,81,287,,,false,,false
Hawkeyes,Pirates,237,312,,,false,1,true
Hawkeyes,Pirates,205,336,,,false,,false
Hawkeyes,Pirates,123,311,jump shot,,false,,false
Hawkeyes,Braves,968,190,,,false,,false
Hawkeyes,Braves,184,215,,,false,,false
Hawkeyes,Braves,653,345,,,false,,false
Hawkeyes,Braves,147,256,,,false,,false
Hawkeyes,Braves,848,102,,,false,,false
Hawkeyes,Braves,158,225,layup,,false,2,true
Hawkeyes,Braves,79,267,,,false,,false
Hawkeyes,Braves,199,287,layup,,false,,false
Hawkeyes,Eagles,229,298,,,false,,false
Hawkeyes,Eagles,204,454,,,false,,false
Hawkeyes,Eagles,852,102,jump shot,,true,,false
Hawkeyes,Eagles,911,163,,,false,,false
Hawkeyes,Eagles,308,444,jump shot,,true,3,true
Hawkeyes,Eagles,851,218,jump shot,,false,,false
Hawkeyes,Eagles,827,417,,,true,,false
Hawkeyes,Eagles,1037,32,jump shot,,true,,false
Hawkeyes,Eagles,270,331,,,false,,false
Hawkeyes,Eagles,232,300,,,false,1,true
Hawkeyes,Eagles,233,294,,,false,,false
Hawkeyes,Eagles,1035,301,layup,,false,,false
Hawkeyes,Runnin' Bulldogs,878,85,jump shot,,true,,false
Hawkeyes,Runnin' Bulldogs,1051,92,,,false,,false
Hawkeyes,Runnin' Bulldogs,873,296,jump shot,,false,,false
Hawkeyes,Runnin' Bulldogs,1019,410,,,false,,false
Hawkeyes,Runnin' Bulldogs,342,191,jump shot,,true,,false
Hawkeyes,Runnin' Bulldogs,187,277,,,false,,false
Hawkeyes,Runnin' Bulldogs,116,311,,,false,,false
Hawkeyes,Runnin' Bulldogs,233,259,,,false,,false
Hawkeyes,Runnin' Bulldogs,1050,325,,,false,,false
Hawkeyes,Runnin' Bulldogs,132,37,jump shot,,true,3,true
Hawkeyes,Runnin' Bulldogs,1061,317,layup,,false,2,true
Hawkeyes,Runnin' Bulldogs,931,386,jump shot,,false,2,true
Hawkeyes,Runnin' Bulldogs,784,47,,,false,,false
Hawkeyes,Runnin' Bulldogs,828,209,,,false,,false
Hawkeyes,Runnin' Bulldogs,240,286,,,false,1,true
Hawkeyes,Runnin' Bulldogs,184,314,,,false,,false
Hawkeyes,Runnin' Bulldogs,993,407,jump shot,,false,,false
Hawkeyes,Runnin' Bulldogs,889,304,,,false,,false
Hawkeyes,Runnin' Bulldogs,818,332,,,false,,false
Hawkeyes,Fighting Hawks,889,300,,,false,1,true
Hawkeyes,Fighting Hawks,89,20,jump shot,,true,,false
Hawkeyes,Fighting Hawks,215,249,,,false,,false
Hawkeyes,Fighting Hawks,198,534,jump shot,,true,3,true
Hawkeyes,Fighting Hawks,1019,272,,,false,,false
Hawkeyes,Fighting Hawks,1024,321,,,false,,false
Hawkeyes,Fighting Hawks,865,211,,,false,,false
Hawkeyes,Fighting Hawks,352,296,,,false,,false
Hawkeyes,Fighting Hawks,1016,202,,,false,,false
Hawkeyes,Fighting Hawks,443,430,,,false,,false
Hawkeyes,Fighting Hawks,127,308,,,false,,false
Hawkeyes,Fighting Hawks,1004,260,,,false,,false
Hawkeyes,Fighting Hawks,956,101,jump shot,,false,,false
Hawkeyes,Fighting Hawks,1042,569,jump shot,,true,,false
Hawkeyes,Fighting Hawks,992,485,jump shot,,false,,false
Hawkeyes,Fighting Hawks,126,321,,,false,,false
Hawkeyes,Fighting Hawks,102,312,layup,,false,,false
Hawkeyes,Fighting Hawks,1037,291,,,false,,false
Hawkeyes,Fighting Hawks,118,252,,,false,,false
Hawkeyes,Wildcats,966,132,,,false,,false
Hawkeyes,Wildcats,1031,346,,,false,,false
Hawkeyes,Wildcats,75,277,,,false,,false
Hawkeyes,Wildcats,894,300,,,false,1,true
Hawkeyes,Wildcats,813,373,jump shot,,true,,false
Hawkeyes,Wildcats,862,509,jump shot,,true,,false
Hawkeyes,Wildcats,235,296,,,false,1,true
Hawkeyes,Wildcats,839,142,jump shot,,true,,false
Hawkeyes,Wildcats,196,359,jump shot,floating,false,2,true
Hawkeyes,Wildcats,1041,366,layup,driving,false,,false
Hawkeyes,Wildcats,237,288,,,false,1,true
Hawkeyes,Wildcats,299,180,,,true,,false
Hawkeyes,Wildcats,1045,449,jump shot,floating,false,,false
Hawkeyes,Wildcats,177,256,jump shot,,false,,false
Hawkeyes,Wildcats,873,288,,,false,2,true
Hawkeyes,Wildcats,973,284,,,false,,false
Hawkeyes,Wildcats,1047,253,dunk,,false,2,true
Hawkeyes,Wildcats,230,291,jump shot,,false,2,true
Hawkeyes,Wildcats,1034,294,layup,,false,2,true
Hawkeyes,Wildcats,904,60,jump shot,,true,,false
Hawkeyes,Wildcats,237,297,,,false,,false
Hawkeyes,Wildcats,1048,389,,,false,,false
Hawkeyes,Wildcats,862,304,,,false,,false
Hawkeyes,Wildcats,113,113,jump shot,,false,2,true
Hawkeyes,Wildcats,986,140,,,false,,false
Hawkeyes,Wildcats,72,329,layup,,false,2,true
Hawkeyes,Wildcats,652,181,,,false,,false
Hawkeyes,Wildcats,85,24,,,true,,false
Hawkeyes,Wildcats,990,32,jump shot,,true,,false
Hawkeyes,Wildcats,235,298,,,false,,false
Hawkeyes,Wildcats,1007,263,,,false,2,true
Hawkeyes,Wildcats,235,167,,,false,,false
Hawkeyes,Wildcats,323,201,jump shot,,true,,false
Hawkeyes,Wildcats,233,296,,,false,1,true
Hawkeyes,Wildcats,914,219,,,false,,false
Hawkeyes,Wildcats,168,320,jump shot,,false,,false
